timestamp,tabla,campo,regla,registros_afectados,accion
2026-03-25T23:58:06.304562,clientes,cliente_id,R1_pk_no_nula,0,marcar en regla_calidad
2026-03-25T23:58:06.304562,pedidos,pedido_id,R1_pk_no_nula,0,marcar en regla_calidad
2026-03-25T23:58:06.305548,detalle_pedidos,item_id,R1_pk_no_nula,0,marcar en regla_calidad
2026-03-25T23:58:06.305548,productos,producto_id,R1_pk_no_nula,0,marcar en regla_calidad
2026-03-25T23:58:06.305548,eventos,evento_id,R1_pk_no_nula,0,marcar en regla_calidad
2026-03-25T23:58:06.306547,clientes,cliente_id,R2_pk_duplicada,0,marcar en regla_calidad
2026-03-25T23:58:06.306547,pedidos,pedido_id,R2_pk_duplicada,42,marcar en regla_calidad
2026-03-25T23:58:06.306547,detalle_pedidos,item_id,R2_pk_duplicada,0,marcar en regla_calidad
2026-03-25T23:58:06.307562,clientes,email,R3_email_formato,0,nulificar email inválido; marcar en regla_calidad
2026-03-25T23:58:06.308565,pedidos,total_neto,R4_total_neto_positivo,0,marcar en regla_calidad
2026-03-25T23:58:06.311559,detalle_pedidos,cantidad,R5_cantidad_positiva,0,marcar en regla_calidad
2026-03-25T23:58:06.312556,clientes,telefono,R6_telefono_sin_letras,25,nulificar telefono con letras; marcar en regla_calidad
2026-03-25T23:58:06.320975,pedidos,fecha_pedido,R7_fecha_no_futura,0,marcar en regla_calidad
2026-03-25T23:58:06.320975,productos,precio_venta,R8_precio_positivo,0,marcar en regla_calidad
